1 | Completable | IMPORT
1 | Flowable | toList | METHOD_INVOCATION | repository.findByClient(ReferenceType.DOMAIN, FIXED_REF_ID, FIXED_CLI_ID).toList().test
1 | Single | blockingGet | METHOD_INVOCATION | repository.create(form).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | Form templateForm = repository.create(form).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Form> testMaybe = repository.findByTemplate(ReferenceType.DOMAIN, FIXED_REF_ID, "MyTemplateId").test()
1 | Single | blockingGet | METHOD_INVOCATION | repository.create(form).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | Form templateForm = repository.create(form).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Form> testMaybe = repository.findByClientAndTemplate(ReferenceType.DOMAIN, FIXED_REF_ID, FIXED_CLI_ID, "MyTemplateId").test()
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated = alertTriggerRepository.create(alertTrigger).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<AlertTrigger> testObserver = alertTriggerRepository.findById(alertTriggerCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | alertTriggerRepository.findById("UNKNOWN").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<AlertTrigger> testObserver = alertTriggerRepository.create(alertTrigger).test()
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated = alertTriggerRepository.create(alertTrigger).blockingGet()
1 | Single | test | METHOD_INVOCATION | TestObserver<AlertTrigger> testObserver = alertTriggerRepository.update(updatedAlertTrigger).test()
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated = alertTriggerRepository.create(alertTrigger).blockingGet()
1 | Completable | test | METHOD_INVOCATION | TestObserver<Void> testObserver1 = alertTriggerRepository.delete(alertTriggerCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | alertTriggerRepository.findById(alertTriggerCreated.getId()).test().assertEmpty
1 | Single | blockingGet | METHOD_INVOCATION | alertTriggerRepository.create(alertTriggerToCreate).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated = alertTriggerRepository.create(alertTriggerToCreate).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<AlertTrigger> testObserver1 = alertTriggerRepository.findByCriteria(ReferenceType.DOMAIN, DOMAIN_ID, criteria).test()
1 | Single | blockingGet | METHOD_INVOCATION | final AlertTrigger alertTriggerUpdated = alertTriggerRepository.update(alertTriggerCreated).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | testObserver1 = alertTriggerRepository.findByCriteria(ReferenceType.DOMAIN, DOMAIN_ID, criteria).test()
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated = alertTriggerRepository.create(alertTriggerToCreate).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<AlertTrigger> testObserver1 = alertTriggerRepository.findByCriteria(ReferenceType.DOMAIN, DOMAIN_ID, criteria).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<AlertTrigger> testObserver1 = alertTriggerRepository.findAll(ReferenceType.DOMAIN, DOMAIN_ID).test()
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated1 = alertTriggerRepository.create(alertTriggerToCreate1).blockingGet()
1 | Single | blockingGet | METHOD_INVOCATION | alertTriggerRepository.create(alertTriggerToCreate2).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | testObserver1 = alertTriggerRepository.findAll(ReferenceType.DOMAIN, DOMAIN_ID).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<AlertTrigger> testObserver1 = alertTriggerRepository.findAll(ReferenceType.DOMAIN, DOMAIN_ID).test()
1 | Single | blockingGet | METHOD_INVOCATION | AlertTrigger alertTriggerCreated1 = alertTriggerRepository.create(alertTriggerToCreate1).blockingGet()
1 | Single | blockingGet | METHOD_INVOCATION | alertTriggerRepository.create(alertTriggerToCreate2).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | testObserver1 = alertTriggerRepository.findByCriteria(ReferenceType.DOMAIN, DOMAIN_ID, criteria).test()
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(application).blockingGet();
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<Application>> testObserver = applicationRepository.findByDomain("testDomain", 0, Integer.MAX_VALUE).test()
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(application).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Application> testSubscriber = applicationRepository.findByDomainAndExtensionGrant("testDomain", "test-grant").test()
1 | Single | blockingGet | METHOD_INVOCATION | Application createdApplication = applicationRepository.create(application).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Application> testObserver = applicationRepository.findByDomainAndClientId("testDomain", "clientId1").test()
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app2).blockingGet();
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<Application>> testObserver = applicationRepository.findByDomain("testDomainPagination", 1, 1).test()
1 | Single | blockingGet | METHOD_INVOCATION | Application appCreated = applicationRepository.create(app).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Application> testObserver = applicationRepository.findById(appCreated.getId()).test()
1 | Single | blockingGet | METHOD_INVOCATION | Application appCreated = applicationRepository.create(app).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Application> testSubscriber = applicationRepository.findByIdentityProvider(appCreated.getIdentities().iterator().next()).test()
1 | Maybe | test | METHOD_INVOCATION | applicationRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Application> testObserver = applicationRepository.create(application).test()
1 | Single | blockingGet | METHOD_INVOCATION | Application appCreated = applicationRepository.create(app).blockingGet()
1 | Single | test | METHOD_INVOCATION | TestObserver<Application> testObserver = applicationRepository.update(updatedApp).test()
1 | Single | blockingGet | METHOD_INVOCATION | Application appCreated = applicationRepository.create(app).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Application> testObserver = applicationRepository.findById(appCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = applicationRepository.delete(appCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | applicationRepository.findById(appCreated.getId()).test().assertEmpty
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app2).blockingGet();
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<Application>> testObserver = applicationRepository.search(domain, "clientId", 0, Integer.MAX_VALUE).test()
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app2).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app3).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | applicationRepository.create(app4).blockingGet();
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<Application>> testObserver = applicationRepository.search(domain, "clientId*", 0, Integer.MAX_VALUE).test()
1 | Single | blockingGet | METHOD_INVOCATION | domainRepository.create(domain).blockingGet();
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Domain>> testObserver1 = domainRepository.findAll().toList().test()
1 | Flowable | toList | METHOD_INVOCATION | domainRepository.findAll().toList().test
1 | Single | blockingGet | METHOD_INVOCATION | domainRepository.create(domain).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | domainRepository.create(otherDomain).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Domain> testObserver1 = domainRepository.findAllByReferenceId("environment#1").test()
1 | Single | blockingGet | METHOD_INVOCATION | Domain domainCreated = domainRepository.create(domain).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Domain> testSubscriber = domainRepository.findByIdIn(Collections.singleton(domainCreated.getId())).test()
1 | Single | blockingGet | METHOD_INVOCATION | Domain domainCreated = domainRepository.create(domain).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Domain> testObserver = domainRepository.findById(domainCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | domainRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Domain> testObserver = domainRepository.create(domain).test()
1 | Single | blockingGet | METHOD_INVOCATION | Domain domainCreated = domainRepository.create(domain).blockingGet()
1 | Single | test | METHOD_INVOCATION | TestObserver<Domain> testObserver = domainRepository.update(updatedDomain).test()
1 | Single | blockingGet | METHOD_INVOCATION | Domain domainCreated = domainRepository.create(domain).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Domain> testObserver = domainRepository.findById(domainCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = domainRepository.delete(domainCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | domainRepository.findById(domainCreated.getId()).test().assertEmpty
1 | Single | blockingGet | METHOD_INVOCATION | Domain domainCreated = domainRepository.create(domainToCreate).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Domain> testObserver1 = domainRepository.findAllByCriteria(criteria).test()
1 | Single | blockingGet | METHOD_INVOCATION | final Domain domainUpdated = domainRepository.update(domainCreated).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | testObserver1 = domainRepository.findAllByCriteria(criteria).test()
1 | Single | blockingGet | METHOD_INVOCATION | domainRepository.create(domain).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Domain> testObserver1 = domainRepository.search("environment#1", "testName").test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Monitoring> testObserver = nodeMonitoringRepository.create(alertNotifier).test()
1 | Single | blockingGet | METHOD_INVOCATION | Monitoring monitoringCreated = nodeMonitoringRepository.create(monitoring).blockingGet()
1 | Single | test | METHOD_INVOCATION | TestObserver<Monitoring> testObserver = nodeMonitoringRepository.update(updatedMonitoring).test()
1 | Single | blockingGet | METHOD_INVOCATION | nodeMonitoringRepository.create(monitoringToCreate).blockingGet();
1 | Single | blockingGet | METHOD_INVOCATION | final Monitoring monitoringCreated = nodeMonitoringRepository.create(monitoringToCreate).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Monitoring> obs = nodeMonitoringRepository.findByNodeIdAndType(NODE_ID, MONITORING_TYPE).test()
1 | Single | blockingGet | METHOD_INVOCATION | nodeMonitoringRepository.create(monitoringToCreate).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Monitoring> obs = nodeMonitoringRepository.findByTypeAndTimeFrame(MONITORING_TYPE, from, to).test()
1 | Single | blockingGet | METHOD_INVOCATION | credentialRepository.create(credential).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testObserver = credentialRepository.findByUserId(credential.getReferenceType(), credential.getReferenceId(), credential.getUserId()).test()
1 | Single | blockingGet | METHOD_INVOCATION | credentialRepository.create(credential).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber = credentialRepository.findByUsername(credential.getReferenceType(), credential.getReferenceId(), credential.getUsername()).test()
1 | Single | blockingGet | METHOD_INVOCATION | credentialRepository.create(credential).blockingGet();
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber = credentialRepository.findByCredentialId(credential.getReferenceType(), credential.getReferenceId(), credential.getCredentialId()).test()
1 | Single | blockingGet | METHOD_INVOCATION | Credential credentialCreated = credentialRepository.create(credential).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Credential> testObserver = credentialRepository.findById(credentialCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | credentialRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Credential> testObserver = credentialRepository.create(credential).test()
1 | Single | blockingGet | METHOD_INVOCATION | Credential credentialCreated = credentialRepository.create(credential).blockingGet()
1 | Single | test | METHOD_INVOCATION | TestObserver<Credential> testObserver = credentialRepository.update(updateCredential).test()
1 | Single | blockingGet | METHOD_INVOCATION | Credential credentialCreated = credentialRepository.create(credential).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Credential> testObserver = credentialRepository.findById(credentialCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = credentialRepository.delete(credentialCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | credentialRepository.findById(credentialCreated.getId()).test().assertEmpty
1 | Single | blockingGet | METHOD_INVOCATION | Credential credentialCreated = credentialRepository.create(credential).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber = credentialRepository.findByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = credentialRepository.deleteByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber2 = credentialRepository.findByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Single | blockingGet | METHOD_INVOCATION | Credential credentialCreated = credentialRepository.create(credential).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber = credentialRepository.findByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = credentialRepository.deleteByUserId(ReferenceType.DOMAIN, "domain-id", "wrong-user-id").test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber2 = credentialRepository.findByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Single | blockingGet | METHOD_INVOCATION | Credential credentialCreated = credentialRepository.create(credential).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber = credentialRepository.findByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = credentialRepository.deleteByAaguid(ReferenceType.DOMAIN, "domain-id", "aaguid").test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Credential> testSubscriber2 = credentialRepository.findByUserId(ReferenceType.DOMAIN, "domain-id", "user-id").test()
1 | Single | blockingGet | METHOD_INVOCATION | ServiceResource resourceCreated = serviceResourceRepository.create(resource).blockingGet()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<ServiceResource> testDomain = serviceResourceRepository.findByReference(ReferenceType.DOMAIN, "testDomain").test()
1 | Single | blockingGet | METHOD_INVOCATION | ServiceResource resourceCreated = serviceResourceRepository.create(resource).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.findById(resourceCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | serviceResourceRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.create(resource).test()
1 | Single | blockingGet | METHOD_INVOCATION | ServiceResource resourceCreated = serviceResourceRepository.create(resource).blockingGet()
1 | Single | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.update(updateResource).test()
1 | Single | blockingGet | METHOD_INVOCATION | ServiceResource resourceCreated = serviceResourceRepository.create(resource).blockingGet()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.findById(resourceCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = serviceResourceRepository.delete(resourceCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | serviceResourceRepository.findById(resourceCreated.getId()).test().assertEmpty
