1 | Completable | IMPORT
1 | Maybe | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.findById(resourceCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | serviceResourceRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.create(resource).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.update(updateResource).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<ServiceResource> testObserver = serviceResourceRepository.findById(resourceCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = serviceResourceRepository.delete(resourceCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | serviceResourceRepository.findById(resourceCreated.getId()).test().assertEmpty
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Entrypoint> testObserver1 = entrypointRepository.findAll(ORGANIZATION_ID).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Entrypoint> testObserver = entrypointRepository.findById(entrypointCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | entrypointRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Entrypoint> testObserver = entrypointRepository.create(entrypoint).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Entrypoint> testObserver = entrypointRepository.update(updatedEntrypoint).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Entrypoint> testObserver = entrypointRepository.findById(entrypointCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = entrypointRepository.delete(entrypointCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | final TestObserver<Entrypoint> testFind = entrypointRepository.findById(entrypointCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Installation> testObserver = installationRepository.findById(installationCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | installationRepository.findById("UNKNOWN").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Installation> testObserver = installationRepository.create(installation).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Installation> testObserver = installationRepository.update(updatedInstallation).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver<Void> testObserver1 = installationRepository.delete(installationCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | installationRepository.findById(installationCreated.getId()).test().assertEmpty
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<User> testSubscriber = organizationUserRepository.findAll(ReferenceType.ORGANIZATION, "testOrga").test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.findByUsernameAndSource(ReferenceType.ORGANIZATION, "testOrga", user.getUsername(), user.getSource()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserver = organizationUserRepository.findAll(ReferenceType.ORGANIZATION, user.getReferenceId(), 0, 10).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.findById(userCreated.getId()).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<User> testObserver = organizationUserRepository.findByIdIn(Arrays.asList(userCreated.getId())).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.findByExternalIdAndSource(userCreated.getReferenceType(), userCreated.getReferenceId(), userCreated.getExternalId(), userCreated.getSource()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.findByExternalIdAndSource(userCreated.getReferenceType(), userCreated.getReferenceId(), userCreated.getExternalId() + "unknown", userCreated.getSource()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.findById(ReferenceType.ORGANIZATION, ORGANIZATION_ID, userCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | organizationUserRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.create(user).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.update(updatedUser).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = organizationUserRepository.findById(userCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = organizationUserRepository.delete(userCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | organizationUserRepository.findById(userCreated.getId()).test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, "testUsername*", 0, 2).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP1 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, "testUsername*", 1, 2).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 0, 4).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP1 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 1, 2).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 0, 4).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP1 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 1, 2).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 0, 4).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP1 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 1, 1).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 0, 4).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 0, 4).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, criteria, 0, 4).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserver = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, query, 0, 10).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserver = organizationUserRepository.search(ReferenceType.ORGANIZATION, organization, query, 0, 10).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Organization> obs = organizationRepository.findById(organizationCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Organization> testObserver = organizationRepository.findById("unknown").test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Organization> obs = organizationRepository.create(organization).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Organization> obs = organizationRepository.update(organizationUpdated).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver<Void> obs = organizationRepository.delete(organizationCreated.getId()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Organization>> obs = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(organizationRepository.findByHrids(Collections.singletonList("Hrid1"))).collectList()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Flow>> obs = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(flowRepository.findAll(ReferenceType.DOMAIN, "DOMAIN1")).collectList()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Flow>> obs = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(flowRepository.findByApplication(ReferenceType.DOMAIN, "DOMAIN1", "APP1")).collectList()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.findById(ReferenceType.DOMAIN, "DOMAIN1", flowCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.findById(flowCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.findById(flowCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.findById(flowCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | flowRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.create(flow).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.update(flowUpdated).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Flow> obs = flowRepository.update(flowUpdated).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver<Void> obs = flowRepository.delete(flowCreated.getId()).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Factor> testSubscriber = factorRepository.findByDomain("testDomain").test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Factor> testObserver = factorRepository.findById(factorCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | factorRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Factor> testObserver = factorRepository.create(factor).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Factor> testObserver = factorRepository.update(updateFactor).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Factor> testObserver = factorRepository.findById(factorCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = factorRepository.delete(factorCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | factorRepository.findById(factorCreated.getId()).test().assertEmpty
1 | Maybe | test | METHOD_INVOCATION | TestObserver<SystemTask> testObserver = taskRepository.findById(systemTaskCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | taskRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<SystemTask> testObserver = taskRepository.update(buildSystemTask()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<SystemTask> testObserver = taskRepository.updateIf(updatedSystemTask, systemTaskCreated.getOperationId()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<SystemTask> testObserver = taskRepository.updateIf(updatedSystemTask, "unknownId").test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<SystemTask> testObserver = taskRepository.findById(systemTaskCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = taskRepository.delete(systemTaskCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | taskRepository.findById(systemTaskCreated.getId()).test().assertEmpty
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Membership> obs = membershipRepository.findById(createdMembership.getId()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Membership>> obs = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(membershipRepository.findByReference(ORGANIZATION_ID, ReferenceType.ORGANIZATION)).collectList()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Membership>> obs = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(membershipRepository.findByMember("user#1", MemberType.USER)).collectList()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Membership> obs = membershipRepository.findByReferenceAndMember(ReferenceType.ORGANIZATION, ORGANIZATION_ID, membership.getMemberType(), membership.getMemberId()).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Membership> obs = membershipRepository.findByCriteria(ReferenceType.ORGANIZATION, ORGANIZATION_ID, criteria).test()
1 | Flowable | test | METHOD_INVOCATION | obs = membershipRepository.findByCriteria(ReferenceType.ORGANIZATION, ORGANIZATION_ID, criteria).test()
1 | Flowable | test | METHOD_INVOCATION | obs = membershipRepository.findByCriteria(ReferenceType.ORGANIZATION, ORGANIZATION_ID, criteria).test()
1 | Flowable | test | METHOD_INVOCATION | obs = membershipRepository.findByCriteria(ReferenceType.ORGANIZATION, ORGANIZATION_ID, criteria).test()
1 | Flowable | test | METHOD_INVOCATION | obs = membershipRepository.findByCriteria(ReferenceType.ORGANIZATION, ORGANIZATION_ID, criteria).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Reporter> testObserver = repository.create(reporter).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Reporter> testObserver = repository.findById(createdReporter.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Reporter> testObserver = repository.findById(createdReporter.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | testObserver = repository.findById(createdReporter.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Reporter> testObserver = repository.findById(createdReporter.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver<Void> deleteObserver = repository.delete(createdReporter.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | testObserver = repository.findById(createdReporter.getId()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Reporter>> testObserver = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(repository.findAll()).collectList()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<List<Reporter>> testObserver = RxJava2Adapter.monoToSingle(RxJava2Adapter.flowableToFlux(repository.findByDomain(domain)).collectList()).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<Certificate> testSubscriber = certificateRepository.findByDomain("DomainTestFindByDomain").test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Certificate> testObserver = certificateRepository.findById(certificateCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | certificateRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Certificate> testObserver = certificateRepository.create(certificate).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Certificate> testObserver = certificateRepository.update(updatedCertificate).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<Certificate> testObserver = certificateRepository.findById(certificateCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = certificateRepository.delete(certificateCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | certificateRepository.findById(certificateCreated.getId()).test().assertEmpty
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<User> testSubscriber = userRepository.findAll(ReferenceType.DOMAIN, "testDomain").test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.findByUsernameAndSource(ReferenceType.DOMAIN, "testDomain", user.getUsername(), user.getSource()).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserver = userRepository.findAll(ReferenceType.DOMAIN, user.getReferenceId(), 0, 10).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.findById(userCreated.getId()).test()
1 | Flowable | test | METHOD_INVOCATION | TestSubscriber<User> testObserver = userRepository.findByIdIn(Arrays.asList(userCreated.getId())).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.findByExternalIdAndSource(userCreated.getReferenceType(), userCreated.getReferenceId(), userCreated.getExternalId(), userCreated.getSource()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.findByExternalIdAndSource(userCreated.getReferenceType(), userCreated.getReferenceId(), userCreated.getExternalId() + "unknown", userCreated.getSource()).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.findById(ReferenceType.ORGANIZATION, ORGANIZATION_ID, userCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | userRepository.findById("test").test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.create(user).test()
1 | Single | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.update(updatedUser).test()
1 | Maybe | test | METHOD_INVOCATION | TestObserver<User> testObserver = userRepository.findById(userCreated.getId()).test()
1 | Completable | test | METHOD_INVOCATION | TestObserver testObserver1 = userRepository.delete(userCreated.getId()).test()
1 | Maybe | test | METHOD_INVOCATION | userRepository.findById(userCreated.getId()).test().assertEmpty
1 | Single | test | METHOD_INVOCATION | TestObserver<Page<User>> testObserverP0 = userRepository.search(ReferenceType.DOMAIN, domain, "testUsername*", 0, 2).test()
